Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
AUTODESK BUILDING DESIGN SUITE ULTIMATE V2012 WIN64-ISO,301,200,18.11 GiB (19441530302 Bytes),,,,"""AUTODESK.BUILDING.DESIGN.SUITE""",2,0,2011-04-22T17:16:05Z,Chris-Aksel,[V],24,15,DA3DD23BDD14DEAA3CE97E51F71A1B7028EDCEFE,http://image.bayimg.com/lahelaadl.jpg,2012-06-22T09:39:12Z
