Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Plasma Physics and Controlled Nuclear Fusion (Springer Series on,601,1,3.86 MiB (4047959 Bytes),,,English,,0,0,2011-04-23T16:50:12Z,lionzbay,,9,0,5AF953B3BC66EC31B6DE9F6164169075EB14429D,,2012-06-22T08:10:28Z
