Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Nicke.Nyfiken.Åker.På.Semester.Och.Andra.Äventyr.2006.SWEDiSH.DV,201,2,697.87 MiB (731766846 Bytes),,Swedish,,,0,0,2011-04-24T10:00:59Z,andreaspetersson,[V],13,2,C6007984DFA539EA4BFBC07357602BD89C7120BB,,2012-06-22T07:26:41Z
