Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Arthur.3.The.War.Of.The.Two.Worlds.2010.BDRip.XviD-IGUANA,201,6,708.61 MiB (743031446 Bytes),http://www.imdb.com/title/tt0940656/,,,,0,0,2011-04-24T19:33:50Z,TvTeam,[V],2,0,9DDC22621EA637EF6A8C731BED81150AEF06B1BF,,2012-06-22T07:02:08Z
