Filename,Size,Unit
01 - Fred Frith - Le Rencontre Title Theme.mpc,3.82,M
02 - Fred Frith - Backroom I.mpc,4.71,M
03 - Fred Frith - Thea und Nat.mpc,19.18,M
04 - Fred Frith - Backroom II.mpc,7.69,M
05 - Fred Frith - Picture of Light.mpc,8.91,M
06 - Fred Frith - Ostkreuz.mpc,6.04,M
07 - Fred Frith - Before Sunrise - in the train.mpc,3.99,M
08 - Fred Frith - Backroom III.mpc,11.04,M
09 - Fred Frith - Le Rencontre (reprise).mpc,3.93,M
Fred Frith - EYE TO EAR.mpc.m3u,8,B
