Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sniper.Reloaded[2011]-720p.BRrip.x264-TDT,207,3,454.21 MiB (476271637 Bytes),http://www.imdb.com/title/tt1571243/,English,,,1,0,2011-04-29T00:30:01Z,TDTtorrents,,1,1,5177434246AC8BC441E02244E7D9A4119BF9B60E,,2012-06-22T01:26:34Z
