Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cuties.2.XXX.DVDRip.XviD-Jiggly,501,5,1.36 GiB (1463392872 Bytes),,,,,0,0,2011-04-29T18:19:38Z,exmnova,[T],0,2,6978FEE1CBF288D4DDBA7E6D24D8E3A8BCF0646E,,2012-06-21T23:34:16Z
