User Type,Username,Date,Text
,Ainarun,2011-05-02T18:45Z,THx
