Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Barb Wire 1996 Unrated BluRay 1080p DTS dxva-LoNeWolf ,207,3,12.2 GiB (13098719013 Bytes),http://www.imdb.com/title/tt0115624/,English,English,"""Barb Wire"",""1996"",""Unrated"",""BluRay"",""1080p"",""DTS"",""dxva"",""LoNeWolf"",""Pamela Anderson"",""Amir Aboulela"",""Adriana Alexander"",""Action"",""Sci-Fi"",""Casablanca"",""bobnjeff""",0,0,2011-05-01T21:13:50Z,bobnjeff,[T],2,9,8D96225636318E36399F7DBF0B32237E441DFBE6,,2012-06-21T20:52:37Z
