User Type,Username,Date,Text
,serosis,2011-05-02T10:05Z,"Don't forget it also works with widescreen.
I love this game and point to it when I find a new game that doesn't support widescreen or Win7x64 while arguing.

And thanks for the music, I could never get it to work with the no-cd patch."
,Mirddes,2011-05-02T11:22Z,"getting used to holding Shift and X at the right times to line build lots of stuff is important.
scrolling while line building changes the spacing of the line."
,Phathead117,2011-05-02T11:46Z,PLease
,Mirddes,2011-05-02T12:24Z,"Sorry for the slow initial seeding, if someone could please direct their client at a previously downloaded copy of my other TA torrent, we can get more seeds up way faster."
,dramacydal77,2011-05-05T06:10Z,"This is a great torrent you don't even have to install anything. Thanks for uploading. 

I'll be seeding this."
,Nongulavu,2011-07-02T23:32Z,I'll be seeding on this game! :) Hope it'll help ^^
,DarkHelmet148,2011-07-18T18:10Z,"I'm having trouble with the torrent. It's not starting, it says it's waiting for a response from the tracker but nothing is happening... Can anyone help me out? "
,DarkHelmet148,2011-07-18T18:28Z,It's cool I sorted it out :) I just used a different torrent program. 
,khakiN8R,2012-01-09T15:07Z,Anyone confirm this doesn't have CD key problems in multiplayer?
,SD-Ravana,2012-03-29T04:51Z,"A perfect torrent :) Works clean, no issues. Wish all torrents were this quick."
,openarena,2012-05-30T23:22Z,"works perfectly on Visat 32 bit
THANK YOU DUDE!
This was one of the first games i ever played :D"
,jqnson,2012-06-14T14:48Z,Thanks for doing all this work appreciate it :P This torrent got everything that i would have installed myself thanks alot! :D 
