Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mahabharat Episode 2 - With English Subtitles.flv,205,1,256.14 MiB (268585599 Bytes),http://www.imdb.com/title/tt0158417/,,,"""MAHABHARAT"",""MAHABHARAT EPISODE 2"",""MAHABHARAT 1988""",0,0,2011-05-03T01:19:58Z,FUCK_PRAGYA,,0,0,78077846032AA69302D978288F6C467FCE964776,http://image.bayimg.com/iahadaado.jpg,2012-06-21T19:32:59Z
