Filename,Size,Unit
Read This Guide First.txt,513,B
rob.dyrdeks.fantasy.factory.405.hdtv.xvid-sys.avi,174.6,M
rob.dyrdeks.fantasy.factory.405.hdtv.xvid-sys.nfo,5.73,K
Sample/rob.dyrdeks.fantasy.factory.405.hdtv.xvid.sample-sys.avi,12.78,M
www.Torrentday.com.txt,513,B
