Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Middle.S02E21.HDTV.XviD-ASAP,205,7,185.54 MiB (194556417 Bytes),,,,,0,0,2011-05-05T02:39:15Z,TvTeam,[V],0,0,8EB542BD3423FB9367BA3C900CCFF52F8628F778,,2012-06-21T16:55:42Z
