Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
National.Geographic.Megastructures.Chinas.Smart.Tower.HDTV.XviD-,205,4,350.07 MiB (367076313 Bytes),,,,,1,0,2011-05-05T16:41:47Z,TvTeam,[V],2,1,AB57CDD3BBE96E4C9B02C3C0F6BAC977844D25A2,,2012-06-21T16:13:06Z
