Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eden.Lake.2008.NORDIC.DVDR-Cosumez,202,2,3.76 GiB (4035682366 Bytes),http://www.imdb.com/title/tt1020530/,English,"Swedish, Norwegian, Danish, Finnish",,0,0,2011-05-06T13:37:26Z,Cosumez,[V],0,1,1A7435B56F8C0907A0103ED498D0FFB7ED86B528,,2012-06-21T15:08:34Z
