Filename,Size,Unit
CD 1/108-george_jones-open_pit_mine.mp3,4.94,M
CD 1/114-george_jones-i_saw_me_(unissued).mp3,4.87,M
CD 1/105-george_jones-sometimes_you_just_cant_win.mp3,4.49,M
CD 1/102-george_jones-root_beer.mp3,4.34,M
CD 1/123-george_jones-time_changes_everything.mp3,4.27,M
CD 1/111-george_jones-best_guitar_picker.mp3,4.23,M
CD 1/126-george_jones-san_antonio_rose.mp3,4.14,M
CD 1/116-george_jones-peace_in_the_valley.mp3,4.12,M
CD 1/101-george_jones-she_thinks_i_still_care.mp3,4.02,M
CD 1/110-george_jones-beggar_to_a_king.mp3,4.01,M
CD 1/128-george_jones-my_cup_runneth_over.mp3,4.01,M
CD 1/106-george_jones-running_bear.mp3,3.98,M
CD 1/118-george_jones-faded_love.mp3,3.88,M
CD 1/109-george_jones-imitation_of_love.mp3,3.85,M
CD 1/104-george_jones-poor_little_rich_boy.mp3,3.76,M
CD 1/122-george_jones-the_warm_red_wine.mp3,3.71,M
CD 1/129-george_jones-wandering_soul.mp3,3.68,M
CD 1/127-george_jones-homecoming_in_heaven.mp3,3.66,M
CD 1/103-george_jones-threes_a_crowd.mp3,3.6,M
CD 1/107-george_jones-she_once_lived_here.mp3,3.58,M
CD 1/125-george_jones-silver_dew_on_the_bluegrass_tonight.mp3,3.5,M
CD 1/117-george_jones-bubbles_in_my_beer.mp3,3.47,M
CD 1/115-george_jones-geronimo.mp3,3.44,M
CD 1/131-george_jones-magic_valley.mp3,3.43,M
CD 1/113-george_jones-theres_no_justice.mp3,3.42,M
CD 1/124-george_jones-worried_mind.mp3,3.39,M
CD 1/112-george_jones-what_am_i_worth.mp3,3.38,M
CD 1/132-george_jones-kneel_at_the_feet_of_jesus.mp3,3.15,M
CD 1/120-george_jones-trouble_in_mind.mp3,3.12,M
CD 1/130-george_jones-hes_so_good_to_me.mp3,2.99,M
CD 1/121-george_jones-take_me_back_to_tulsa.mp3,2.84,M
CD 1/119-george_jones-roly_poly.mp3,2.77,M
CD 1/George Jones - She Thinks I Still Care Vol.01 - Inlay.jpg,1.53,M
CD 1/George Jones - She Thinks I Still Care Vol.01 - Inside.jpg,1.37,M
CD 1/George Jones - She Thinks I Still Care Vol.01 - Front.jpg,1.33,M
CD 1/George Jones - She Thinks I Still Care Vol.01 - CD.jpg,1.18,M
CD 1/George Jones - She Thinks I Still Care Vol.01 - Back.jpg,1023.62,K
CD 1/000-george_jones-she_thinks_i_still_care-(1962-1964)-5cd-remastered-2007.nfo,13.86,K
CD 2/205-george_jones-give_my_love_to_rose.mp3,4.57,M
CD 2/216-george_jones-wedding_bells.mp3,4.35,M
CD 2/212-george_jones-he_made_me_free.mp3,4.21,M
CD 2/206-george_jones-the_same_sweet_girl.mp3,4.08,M
CD 2/227-george_jones-a_girl_i_used_to_know.mp3,4.02,M
CD 2/228-george_jones-lonesome_life.mp3,4.01,M
CD 2/207-george_jones-dont_let_the_stars_get_in_your_eyes.mp3,3.9,M
CD 2/211-george_jones-matthew_twenty_four.mp3,3.81,M
CD 2/218-george_jones-i_just_dont_like_this_kind_of_livin.mp3,3.77,M
CD 2/213-george_jones-someones_watching_over_you.mp3,3.75,M
CD 2/226-george_jones-big_beaver_(instr).mp3,3.73,M
CD 2/223-george_jones-your_cheatin_heart.mp3,3.72,M
CD 2/224-george_jones-theyll_never_take_her_love_from_me.mp3,3.69,M
CD 2/229-george_jones-big_fool_of_the_year.mp3,3.68,M
CD 2/202-george_jones-the_precious_jewel.mp3,3.68,M
CD 2/219-george_jones-you_win_again.mp3,3.64,M
CD 2/225-george_jones-steel_guitar_rag_(instr).mp3,3.61,M
CD 2/230-george_jones-not_what_i_had_in_mind.mp3,3.59,M
CD 2/222-george_jones-a_house_without_love.mp3,3.57,M
CD 2/203-george_jones-i_could_never_be_ashamed_of_you.mp3,3.54,M
CD 2/214-george_jones-mansion_on_the_hill.mp3,3.53,M
CD 2/221-george_jones-lonesome_whistle.mp3,3.5,M
CD 2/215-george_jones-take_these_chains_from_my_heart.mp3,3.49,M
CD 2/201-george_jones-its_a_sin.mp3,3.33,M
CD 2/220-george_jones-youre_gonna_change_(or_im_gonna_leave).mp3,3.27,M
CD 2/217-george_jones-i_heard_you_crying_in_your_sleep.mp3,3.26,M
CD 2/208-george_jones-wings_of_a_dove.mp3,3.16,M
CD 2/210-george_jones-beacon_in_the_night.mp3,3.05,M
CD 2/209-george_jones-a_little_bitty_tear.mp3,2.76,M
CD 2/204-george_jones-yes_i_know_why.mp3,2.74,M
CD 2/George Jones - She Thinks I Still Care Vol.02 - Inside.jpg,1.46,M
CD 2/George Jones - She Thinks I Still Care Vol.02 - Front.jpg,1.28,M
CD 2/George Jones - She Thinks I Still Care Vol.02 - CD.jpg,1.24,M
CD 2/George Jones - She Thinks I Still Care Vol.02 - Back.jpg,1.12,M
CD 3/332-george_jones-my_hearts_bouquet.mp3,4.62,M
CD 3/312-george_jones-you_comb_her_hair.mp3,4.57,M
CD 3/303-george_jones-not_what_i_had_in_mind.mp3,4.46,M
CD 3/310-george_jones-seasons_of_my_heart.mp3,4.32,M
CD 3/314-george_jones-in_the_shadow_of_a_lie.mp3,4.32,M
CD 3/331-george_jones-just_when_i_needed_you.mp3,4.31,M
CD 3/322-george_jones-color_of_the_blues.mp3,4.22,M
CD 3/308-george_jones-worlds_worst_lover.mp3,4.16,M
CD 3/304-george_jones-i_saw_me.mp3,4.12,M
CD 3/324-george_jones-a_real_close_friend.mp3,4.12,M
CD 3/328-george_jones-a_rose_from_a_brides_bouquet.mp3,4.09,M
CD 3/327-george_jones-it_scares_me_half_to_death.mp3,4.07,M
CD 3/307-george_jones-i_cant_change_overnight.mp3,3.96,M
CD 3/305-george_jones-wrong_number.mp3,3.9,M
CD 3/302-george_jones-my_mom_and_santa_claus_(twistin_santa_claus).mp3,3.83,M
CD 3/306-george_jones-the_old_old_house.mp3,3.82,M
CD 3/329-george_jones-when_your_house_is_not_a_home.mp3,3.71,M
CD 3/301-george_jones-lonely_christmas_call.mp3,3.64,M
CD 3/311-george_jones-aint_it_funny_what_a_fool_will_do.mp3,3.63,M
CD 3/313-george_jones-i_wish_tonight_would_never_end.mp3,3.63,M
CD 3/330-george_jones-im_just_blue_enough.mp3,3.61,M
CD 3/318-george_jones-ill_never_let_go_of_you.mp3,3.57,M
CD 3/316-george_jones-your_kind_of_loving_wont_do.mp3,3.56,M
CD 3/325-george_jones-i_wont_love_you_anymore.mp3,3.53,M
CD 3/326-george_jones-ragged_but_right.mp3,3.42,M
CD 3/320-george_jones-forgive_me_now.mp3,3.42,M
CD 3/317-george_jones-lonesome_old_town.mp3,3.36,M
CD 3/319-george_jones-jonesy_(instr).mp3,3.32,M
CD 3/309-george_jones-every_time_i_look_at_you.mp3,3.23,M
CD 3/321-george_jones-you_done_me_wrong.mp3,3.19,M
CD 3/315-george_jones-shes_lonesome_again.mp3,3.17,M
CD 3/323-george_jones-cuttin_a_rug_(instr).mp3,3.01,M
CD 3/George Jones - She Thinks I Still Care Vol.03 - Inside.jpg,1.48,M
CD 3/George Jones - She Thinks I Still Care Vol.03 - CD.jpg,1.12,M
CD 3/George Jones - She Thinks I Still Care Vol.03 - Front.jpg,1.1,M
CD 3/George Jones - She Thinks I Still Care Vol.03 - Back.jpg,1.02,M
CD 4/408-george_jones-whats_in_our_hearts_(with_melba_montgomery).mp3,4.46,M
CD 4/409-george_jones-suppose_tonight_would_be_our_last_(with_melba_montgomery).mp3,4.35,M
CD 4/416-george_jones-alabama_(unissued).mp3,4.27,M
CD 4/420-george_jones-now_tell_me_(with_melba_montgomery).mp3,4.27,M
CD 4/410-george_jones-i_let_you_go_(with_melba_montgomery).mp3,4.25,M
CD 4/419-george_jones-we_must_have_been_out_of_our_minds_(with_melba_montgomery).mp3,4.22,M
CD 4/415-george_jones-shes_my_mother.mp3,4.21,M
CD 4/403-george_jones-where_did_the_sunshine_go.mp3,4.19,M
CD 4/406-george_jones-lovin_lies.mp3,4.09,M
CD 4/418-george_jones-flame_in_my_heart_(with_melba_montgomery).mp3,4.06,M
CD 4/402-george_jones-take_me_as_i_am.mp3,3.95,M
CD 4/421-george_jones-until_then_(with_melba_montgomery).mp3,3.95,M
CD 4/423-george_jones-something_i_dreamed.mp3,3.92,M
CD 4/413-george_jones-dont_go.mp3,3.82,M
CD 4/412-george_jones-multiply_the_heartaches.mp3,3.79,M
CD 4/401-george_jones-we_could.mp3,3.74,M
CD 4/424-george_jones-my_tears_are_overdue.mp3,3.73,M
CD 4/425-george_jones-i_get_lonely_in_a_hurry.mp3,3.7,M
CD 4/405-george_jones-ive_just_got_to_see_you_once_more.mp3,3.65,M
CD 4/404-george_jones-making_the_rounds.mp3,3.57,M
CD 4/422-george_jones-your_heart_turned_left_(and_i_was_on_the_right).mp3,3.54,M
CD 4/414-george_jones-theres_a_friend_in_the_way.mp3,3.42,M
CD 4/411-george_jones-afraid_(with_melba_montgomery).mp3,3.4,M
CD 4/407-george_jones-lets_invite_them_over_(with_melba_montgomery).mp3,3.38,M
CD 4/417-george_jones-the_race_is_on.mp3,3.35,M
CD 4/George Jones - She Thinks I Still Care Vol.04 - Inside.jpg,1.55,M
CD 4/George Jones - She Thinks I Still Care Vol.04 - CD.jpg,1.21,M
CD 4/George Jones - She Thinks I Still Care Vol.04 - Front.jpg,1.12,M
CD 4/George Jones - She Thinks I Still Care Vol.04 - Back.jpg,1.01,M
CD 5/520-george_jones-please_talk_to_my_heart.mp3,4.25,M
CD 5/505-george_jones-house_of_gold_(with_melba_montgomery).mp3,4.22,M
CD 5/524-george_jones-book_of_memories.mp3,4.15,M
CD 5/527-george_jones-gold_and_silver.mp3,4.14,M
CD 5/512-george_jones-please_be_my_love_(with_melba_montgomery).mp3,4.13,M
CD 5/514-george_jones-brown_to_blue.mp3,4.11,M
CD 5/504-george_jones-blue_moon_of_kentucky_(with_melba_montgomery).mp3,4.08,M
CD 5/516-george_jones-where_does_a_little_tear_come_from.mp3,4.02,M
CD 5/529-george_jones-shes_mine.mp3,4.01,M
CD 5/517-george_jones-whats_money.mp3,4,M
CD 5/510-george_jones-will_there_ever_be_another_(with_melba_montgomery).mp3,3.97,M
CD 5/531-george_jones-least_of_all.mp3,3.91,M
CD 5/501-george_jones-wait_a_little_longer__please_jesus_(with_melba_montgomery).mp3,3.87,M
CD 5/518-george_jones-wouldnt_it_be_something_(unissued).mp3,3.85,M
CD 5/528-george_jones-loves_gonna_live_here.mp3,3.85,M
CD 5/508-george_jones-once_more_(with_melba_montgomery).mp3,3.84,M
CD 5/523-george_jones-a_good_old_fashioned_cry.mp3,3.82,M
CD 5/525-george_jones-is_this_how_a_broken_heart_dies_(unissued).mp3,3.78,M
CD 5/511-george_jones-id_jump_the_mississippi_(with_melba_montgomery).mp3,3.78,M
CD 5/506-george_jones-i_cant_get_over_you_(with_melba_montgomery).mp3,3.73,M
CD 5/509-george_jones-will_there_ever_be_another_(with_melba_montgomery)_(unissued).mp3,3.7,M
CD 5/530-george_jones-im_gonna_change_everything.mp3,3.62,M
CD 5/515-george_jones-without_a_reason.mp3,3.55,M
CD 5/513-george_jones-id_dreamed_my_baby_came_home_(with_melba_montgomery).mp3,3.52,M
CD 5/522-george_jones-ive_been_known_to_cry.mp3,3.52,M
CD 5/521-george_jones-gonna_have_a_little_talk_with_you_friend.mp3,3.51,M
CD 5/503-george_jones-rollin_in_my_sweet_babys_arms_(with_melba_montgomery).mp3,3.49,M
CD 5/507-george_jones-dixieland_for_me_(with_melba_montgomery).mp3,3.4,M
CD 5/502-george_jones-ill_be_there_to_welcome_you_home_(with_melba_montgomery).mp3,3.36,M
CD 5/519-george_jones-lets_go_home_(unissued).mp3,3.36,M
CD 5/526-george_jones-holiday_for_love.mp3,3.13,M
CD 5/George Jones - She Thinks I Still Care Vol.05 - Inside.jpg,1.57,M
CD 5/George Jones - She Thinks I Still Care Vol.05 - Back.jpg,1.16,M
CD 5/George Jones - She Thinks I Still Care Vol.05 - Front.jpg,1.13,M
CD 5/George Jones - She Thinks I Still Care Vol.05 - CD.jpg,1.11,M
