Filename,Size,Unit
The BIG BANG (2011) 1080p MKV AC3+DTS Eng NLsubs DMT/The BIG BANG (2011) 1080p MKV AC3+DTS Eng NLsubs DMT.mkv,11.76,G
The BIG BANG (2011) 1080p MKV AC3+DTS Eng NLsubs DMT.nfo,1.28,K
Torrent downloaded from AhaShare.com.txt,58,B
Torrent downloaded from Rarbg.com.txt,33,B
Torrent Downloaded from TorrentState.com.txt,46,B
Torrent_downloaded_from_Demonoid.me.txt,46,B
Torrent_downloaded_from_www.puretorrents.cc.txt,36,B
