User Type,Username,Date,Text
,uxnis,2011-10-27T19:44Z,"Many of you will disagree, but she's better than Esperanza Gomez"
