Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Femme.Fatale.2002.(iPod, Zune, Psp)",206,2,415.98 MiB (436188152 Bytes),http://www.imdb.com/title/tt0280665/,English,,"""Femme Fatale"",""ipod"",""zune"",""psp""",0,0,2011-05-09T02:04:36Z,MelloYello,[T],1,2,4E539AADCB48BD30BD6278BAAB5F1006818C4E76,http://image.bayimg.com/aahliaadp.jpg,2012-06-21T12:15:28Z
