Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
J.Cole - Friday Night Lights (Mixtape),101,22,180.42 MiB (189182045 Bytes),,,,,1,0,2011-05-09T05:21:33Z,uber210,,17,3,F857C27426ADB2BED58C5B4952C98146BCA89B28,,2012-06-21T12:08:23Z
