Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Diablo (full; no install; lan-working),301,1,495.09 MiB (519135232 Bytes),,,,,0,0,2011-05-10T15:57:54Z,Anonymous,,3,0,5FDDADE83F47A2172F3E49168D1F5DE35927F165,,2012-06-21T10:08:52Z
