Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Modern Family 2x14 (HDiTunes) (DVB) By Hero,205,1,353.81 MiB (370999296 Bytes),,Spanish,Spanish,,0,0,2011-05-11T12:25:43Z,hero14,[T],0,2,DC5D15A6035F79B04F8FBE236D616914B8F73DE1,,2012-06-21T08:49:36Z
