Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Band Baaja Baaraat (2010).720p.jHONY,207,1,804.14 MiB (843204638 Bytes),,,English,,0,0,2011-05-11T15:57:49Z,jhonybhai36,,1,2,15B69D2E85784F587246A081922CF9EF9351F5BB,,2012-06-21T08:36:05Z
