Filename,Size,Unit
lau11-x-df.avi,700.01,M
lau11-x-df.nfo,16.44,K
READ this before playing the Movie.txt,509,B
Sample/lau11-samp-x-df.avi,6.58,M
Subs/lau11-x-df.idx,136.22,K
www.Torrenting.com.txt,509,B
