Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Progressive Rock Compilation 2,101,9,141.31 MiB (148170840 Bytes),,,,"""progressive""",0,0,2011-05-16T13:28:01Z,Anonymous,,2,1,CFFBC7E8E2F44FA977834E4C30AE01E9BDF9A888,,2012-06-20T01:45:50Z
