Filename,Size,Unit
01 - The Punk.flac,9.12,M
02 - Skinny Lou.flac,10.8,M
03 - Hidden Heart.flac,15.93,M
04 - Scarlet Tulip.flac,17.31,M
05 - Patience.flac,13.23,M
06 - Alchemy.flac,18.99,M
07 - Shanty Of The Whale.flac,11.69,M
Cover.jpg,194.75,K
fingerprint.ffp,457,B
INFO.txt,1.7,K
md5sum.md5,460,B
The Scarlet Tulip EP.cue,1.13,K
The Scarlet Tulip EP.log,8.44,K
