Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fulltime killer [DVDRip][2001][spanish].,201,1,692.12 MiB (725741568 Bytes),,Spanish,,,0,0,2011-05-17T00:40:58Z,zurera,[V],3,0,15FAA33839A92785C71AF0C85768CAAFD9BFEC70,http://image.bayimg.com/jaipoaadb.jpg,2012-06-20T01:07:47Z
