Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Swords.Life.on.the.Line.S03E02.Long.Lines.and.Short.Tempers.HDTV,205,27,349.67 MiB (366660393 Bytes),,,,"""Swords.Life.on.the.Line.S03E02""",0,0,2011-05-18T14:48:32Z,torrentzone,[V],0,0,5537BCE9B39837F7445BDA1B4348CB7650F5D61A,,2012-06-19T22:14:58Z
