Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Devil in the White City_ Murder, Magic, and Madnthe Fair that Ch",601,2,1.5 MiB (1577432 Bytes),,,English,,0,1,2011-05-20T08:32:35Z,daemonx0x,,8,0,526D11575D22130981B73700F087911DCBA5475F,http://image.bayimg.com/maioeaadc.jpg,2012-06-19T19:39:09Z
