User Type,Username,Date,Text
,umang20,2011-05-21T07:15Z,please seed it..!!
,Termis855,2011-06-10T00:14Z,Works Great! thx
,Firewireo,2011-08-09T17:52Z,"Hi there, this the second torrent I dnld, didn't work, shows xbox logo and displays playback controls!!! am I doing something wrong? I burned using ImgBurn on 2.4x (DualLayer ofcourse)
My x360 is moded and runs fine, actually I just dnldd Forza and it works great, but why not this? any ideas?"
,babbleM,2011-09-29T16:55Z,works great. had to play this after all the hype and its well deserved.
