Filename,Size,Unit
cdfinder5.7.2.dmg.zip,11.4,M
CDFinder5.7.2[SN].rtf,400,B
Torrent downloaded from Mac-Torrents.com.txt,51,B
Torrent downloaded from ThePirateBay.org.txt,51,B
