Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Boy (2010) DVD9 rus,202,21,7.55 GiB (8103231488 Bytes),http://www.imdb.com/title/tt1560139/,"English, Russian","English, Spanish, Russian","""boy"",""father"",""brother"",""comedy"",""maori""",0,0,2011-05-22T15:54:39Z,boysinger,[T],0,1,F630CAE330218319929D2E7655DBE7F08F13148B,http://image.bayimg.com/aaijgaadd.jpg,2012-06-19T16:59:01Z
