Filename,Size,Unit
Read this before playing this Movie .txt,138,B
squiggy71and (THC).nfo,18.54,K
ST.txt,52,B
Summer of Sam Sample.avi,13.03,M
Summer of Sam.avi,2,G
torrent downloaded from www.scenetime.com.txt,138,B
