User Type,Username,Date,Text
,cafes,2011-08-24T11:09Z,txs
