Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American.Idol.S10E38.Two.Finalists.Compete.HDTV.XviD-FQM,205,5,359.41 MiB (376867521 Bytes),,,,,0,0,2011-05-25T03:25:17Z,TvTeam,[V],1,0,6F240D6940A1755F94142E5144F2949BBB0B92AB,,2012-06-19T13:45:11Z
