Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Vaanam(2011) - 1/3DVD-5(Upscaled) - x264 - AC3 - 5.1 - [Raj1402],201,1,1.45 GiB (1552571532 Bytes),,,,,2,0,2011-05-25T03:57:43Z,raj1402,,1,0,BC3528A75C5D0E36A409D25D37EB84C43A9D062E,,2012-06-19T13:43:40Z
