Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bedevilled 2010 SWESUB DVDRip XviD-SD.avi,201,1,1.5 GiB (1613545472 Bytes),http://www.imdb.com/title/tt1646959/,Korean,Swedish,,0,0,2011-05-26T21:30:56Z,Anonymous,,3,0,E30ADB1F9776E0EB1674599E2B132CDFAEDE1A5E,,2012-06-19T11:23:11Z
