Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
On Duty 24 Taas (2010) Marathi  Xvid 1 CD DTHRip@Mastitorrents,201,4,705.74 MiB (740017893 Bytes),,,,,0,0,2011-05-30T15:55:30Z,amanrulz,[V],4,1,6CBD8DCCB4311CADCB0DA4839ADC731F84556114,,2012-06-19T06:34:10Z
