Filename,Size,Unit
CD1/weekenda-xvid-sml.avi,695.46,M
CD2/weekendb-xvid-sml.avi,698.43,M
READ this before playing the Movie.txt,509,B
Sample/wee11-samp-x-df.avi,10.24,M
Subs/weekenda-xvid-sml.idx,64.29,K
Subs/weekenda-xvid-sml.sub,6.76,M
Subs/weekendb-xvid-sml.idx,37.01,K
Subs/weekendb-xvid-sml.sub,3.61,M
weekenda-xvid-sml.jpg,0,B
weekenda-xvid-sml.nfo,623,B
www.Torrenting.com.txt,509,B
