Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Benda.Bilili.2010.720p.BluRay.x264-METH.BOZX,207,1,4.36 GiB (4686052399 Bytes),http://www.imdb.com/title/tt1625857/,French,English,,1,0,2011-05-30T21:41:30Z,BOZX,[V],10,2,50C964EA2EC8089113F4FEB49B7E53B08E8E84A8,http://image.bayimg.com/baibbaadg.jpg,2012-06-19T06:12:53Z
