User Type,Username,Date,Text
,de_spijker,2011-06-05T10:43Z,bedankt saggin.
,burakbcea,2011-08-27T22:33Z,"Thank you, nice work."
