Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[BBC25] Dalziel & Pascoe S7D2 [2002] subs NL,202,10,4.04 GiB (4341000192 Bytes),http://www.imdb.com/title/tt0337956/,English,Dutch,"""dalziel"",""pascoe"",""bbc"",""detective""",0,0,2011-06-02T14:55:39Z,Pukje_P,,0,6,1678923FB00D838F4085944AFF485B0C9FF650E1,,2012-06-19T02:38:10Z
