User Type,Username,Date,Text
,phish2525,2011-06-05T15:32Z,"Thank you, McLuv!!"
,solargarlic419,2011-06-05T18:42Z,Like always u da man!!!!!!!!! by the way any1 who cares all of mcluvs stuff is 320kbps cause hes the shit!!
,phish1999,2011-06-06T17:08Z,"Thanks for the share, McLuv. Ba da bum bum dum! I'm lovin it!

Phish
6/3/11 DTE Energy Music Center, Clarkston, MI


SET ONE
Wolfman's Brother (10:47)
Funky Bitch (7:06)
Sample in a Jar (5:30)
NICU (5:32)
Mike's Song (9:25)
I Am Hydrogen (3:03)
Weekapaug Groove (9:59)
Tela (6:58)
Chalk Dust Torture (10:43)
The Wedge (7:28)

SET TWO
Down with Disease (24:54)
Fluffhead (16:41)
David Bowie (16:31)
Waste (6:31)
2001 (6:30)
Cavern (5:47)

ENCORE
Good Times, Bad Times (7:25)"
