Filename,Size,Unit
01-Revenge.flac,30.37,M
02-Just War.flac,23.85,M
03-Jaykub.flac,26.84,M
04-Little Girl.flac,34.12,M
05-Angel's Harp.flac,21.27,M
06-Pain.flac,21.83,M
07-Star Eyes (I Can't Catch It).flac,17.72,M
08-Everytime I'm With You.flac,19.61,M
09-Insane Lullaby.flac,22.73,M
10-Daddy's Gone.flac,23.19,M
11-The Man Who Played God.flac,21.44,M
12-Grim Augury.flac,14.46,M
13-Dark Night Of The Soul.flac,21.15,M
Dark night.jpg,11.61,K
