User Type,Username,Date,Text
,otisdriftw00d,2011-06-11T16:08Z,"http://www.imdb.com/title/tt1270798/

http://www.themoviedb.org/movie/49538

http://www.rottentomatoes.com/m/x_men_first_class/"
,MMusic123,2011-06-12T00:06Z,"V=4
A=3 ( little echo)
Auto-Focus in/out on closeups.    Appreciate the effort...but  a good action film deserves a better quality viewing.    I'll wait"
