Filename,Size,Unit
back.jpg,216.72,K
front.jpg,213.82,K
side 1.jpg,107.64,K
side 2.jpg,106.06,K
The Thelonious Monk Orchestra At Town Hall - 01 - Thelonious.flac,20.15,M
The Thelonious Monk Orchestra At Town Hall - 02 - Friday The 13th.flac,194.29,M
The Thelonious Monk Orchestra At Town Hall - 03 - Monk's Mood.flac,195.39,M
The Thelonious Monk Orchestra At Town Hall - 04 - Little Rootie Tootie.flac,184.48,M
The Thelonious Monk Orchestra At Town Hall - 05 - Off Minor.flac,161.49,M
The Thelonious Monk Orchestra At Town Hall - 06 - Crepescule With Nellie.flac,89.42,M
The Thelonious Monk Orchestra At Town Hall - Copy (2).txt,1.6,K
The Thelonious Monk Orchestra At Town Hall - Copy.txt,1.6,K
The Thelonious Monk Orchestra At Town Hall.txt,1.6,K
