Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fantastic Four Rise of the Silver Surfer (2007) ( Subs( NED. ENG,202,10,4.36 GiB (4682349300 Bytes),http://www.imdb.com/title/tt0486576/,English,"English, Dutch","""B-Sam"",""TBS"",""subs""",0,0,2011-06-17T16:22:49Z,juutje,[V],5,1,14A0670AA1D94FB89CB04129190B6FD016BBCD0C,http://image.bayimg.com/caikfaadk.jpg,2012-06-18T10:38:07Z
