Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
pure18.com.Maryjane.Johnson.[SiteRip][GoldenPirates],501,3,358.1 MiB (375497057 Bytes),,,,,1,0,2011-06-17T21:13:47Z,GoldenPirates,[V],1,1,65B284ADC2352B2FB673553CB3F353ACCC5A9986,,2012-06-18T10:21:41Z
