Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Coal.S01E10.Brute.Force.and.Bad.Blood.HDTV.XviD-MOMENTUM,205,5,357.13 MiB (374480152 Bytes),,,,,0,0,2011-06-20T06:00:17Z,TvTeam,[V],0,0,3C0F4A33E23FEED24099037D340BD5E4E9111663,,2012-06-18T07:46:05Z
