User Type,Username,Date,Text
,dinocroc,2011-06-25T17:54Z,no seeders at all come on guys
,Godzuky,2011-06-26T06:11Z,I am getting this to run it using PCSX2 .. If this works i will seed it.. thank you.
,nihar998,2011-06-28T15:57Z,1 seeders come on seed it. :(
,dinocroc,2011-07-01T18:14Z,"@godzuky

it works, i tried it"
