Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ulf Lundell -- Jack Svensk,102,354,1.05 GiB (1126201406 Bytes),,Swedish,,,1,0,2011-06-21T14:35:00Z,Zorro49,,2,0,B6238628367D286309B57A23BCA4A6B1C8CFC027,,2012-06-18T06:13:57Z
