Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Spicks.And.Specks.2011.06.22.WS.PDTV.XviD-TASTETV,205,5,240.41 MiB (252089260 Bytes),,,,,0,0,2011-06-22T14:19:14Z,TvTeam,[V],0,1,8EB31123705363E4AB0C231C96BD325E58C2EB88,,2012-06-18T04:54:37Z
