Filename,Size,Unit
First Read This Guide.txt,513,B
hbo.films.bobby.fischer.against.the.world.hdtv.xvid-crimson.avi,700.07,M
hbo.films.bobby.fischer.against.the.world.hdtv.xvid-crimson.nfo,8.74,K
Sample/sample.hbo.films.bobby.fischer.against.the.world.hdtv.xvid-crimson.avi,10.58,M
www.Torrentday.com.txt,513,B
