Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Classic.Rock.Productions.AC.DC.Music.In.Review.3of3.Back.In.Blac,205,1,815.29 MiB (854894592 Bytes),,English,,,1,0,2011-06-25T23:08:46Z,DocFreak08,,2,0,A0E1A6721C46C2102BA77FB3297765A083F51117,http://image.bayimg.com/naihdaadm.jpg,2012-06-17T19:41:59Z
