Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Photographic Fanatic - May-June 2011 Mag,601,1,8.61 MiB (9031331 Bytes),,,English,"""e-book"",""pdf"",""magazine"",""photography""",0,1,2011-06-26T20:14:27Z,_F1_,[V],1,1,48E9967BA0D14764DD45A893D25446B2034FBA97,http://image.bayimg.com/kaifpaadn.jpg,2012-06-17T18:39:23Z
