Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dispatches.S25E18.The.Real.Price.Of.Gold.WS.PDTV.XviD-FTP,205,43,549 MiB (575672247 Bytes),,,,,0,0,2011-06-27T22:23:15Z,sceneline,[V],1,0,63E73EC76A18A92E32297244CDB198CEA9B02AE5,,2012-06-17T17:22:37Z
