Filename,Size,Unit
First Read This Guide.txt,513,B
Sample/single.ladies.s01e05.hdtv.xvid-asap.sample.avi,8.76,M
single.ladies.s01e05.hdtv.xvid-asap.avi,349.95,M
single.ladies.s01e05.hdtv.xvid-asap.nfo,4.69,K
www.Torrentday.com.txt,513,B
