Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
White.Collar.S03E04.HDTV.XviD-LOL,205,27,349.72 MiB (366705369 Bytes),,,,"""White.Collar.S03E04.HDTV.XviD-""",0,7,2011-06-29T04:59:36Z,torrentzone,[V],0,0,1C0070682A817C8C9D2FE9CD1B2B59B853863F9C,,2012-06-17T12:38:58Z
