Filename,Size,Unit
Art/ATS3_object_artistworkshop_bigtubeofpaint.sims3pack,56.15,K
Art/ATS3_object_artistworkshop_bottleofpaint.sims3pack,56.6,K
Art/ATS3_object_artistworkshop_boxtable.sims3pack,102.1,K
Art/ATS3_object_artistworkshop_model.sims3pack,80.93,K
Art/ATS3_object_artistworkshop_paintbrushes.sims3pack,57.04,K
Art/ATS3_object_artistworkshop_paintbrushroll.sims3pack,58.93,K
Art/ATS3_object_artistworkshop_palette.sims3pack,100.25,K
Art/ATS3_object_artistworkshop_palettekids.sims3pack,70.27,K
Art/ATS3_object_artistworkshop_portfolio.sims3pack,57.7,K
Art/ATS3_object_artistworkshop_smalltubesofpaint.sims3pack,89.79,K
Art/ATS3_object_artistworkshop_solvent.sims3pack,39.25,K
Art/ATS3_object_artistworkshop_stretchers.sims3pack,266.08,K
Art/ATS3_object_artistworkshop_trunk.sims3pack,75.23,K
Buildings/ATS3 House of Normandie 02.Sims3Pack,2.36,M
Buildings/ATS3 Old Factory 02.Sims3Pack,3.06,M
Buildings/ATS3_building_community_beachnormandie.Sims3Pack,699.43,K
Buildings/ATS3_building_community_beachyconsignmentstore.Sims3Pack,3.62,M
Buildings/ATS3_building_community_school#1.Sims3Pack,2.28,M
Buildings/ATS3_building_community_swimmingpoolspa01.Sims3Pack,2.2,M
Buildings/ATS3_house_beachhouse.Sims3Pack,1.41,M
Buildings/ATS3_pattern_geometric_fleursdesoleil.Sims3Pack,393.79,K
Buildings/ATS3_pattern_geometric_tricycle.Sims3Pack,383.66,K
Fashion/ATS3_object_fashiondesigner_chair.sims3pack,224.58,K
Fashion/ATS3_object_fashiondesigner_cissors.sims3pack,42.49,K
Fashion/ATS3_object_fashiondesigner_clothpanelx1.sims3pack,72.07,K
Fashion/ATS3_object_fashiondesigner_clothpanelx3.sims3pack,106,K
Fashion/ATS3_object_fashiondesigner_clothrollx1.sims3pack,76.92,K
Fashion/ATS3_object_fashiondesigner_clothrollx3.sims3pack,109.68,K
Fashion/ATS3_object_fashiondesigner_desk.sims3pack,431.41,K
Fashion/ATS3_object_fashiondesigner_dummy.sims3pack,178.14,K
Fashion/ATS3_object_fashiondesigner_hangingclothes.sims3pack,174.75,K
Fashion/ATS3_object_fashiondesigner_mirror.sims3pack,179.1,K
Fashion/ATS3_object_fashiondesigner_patterns.sims3pack,86.61,K
Fashion/ATS3_object_fashiondesigner_reels.sims3pack,48.61,K
Fashion/ATS3_object_fashiondesigner_sewingmachine.sims3pack,163.54,K
Fashion/ATS3_object_fashiondesigner_shelf.sims3pack,55.35,K
Fashion/ATS3_object_fashiondesigner_sketches_table.sims3pack,238.66,K
Fashion/ATS3_object_fashiondesigner_sketches_wall.sims3pack,487.26,K
Fashion/ATS3_object_fashiondesigner_tapeline.sims3pack,58.26,K
Garden/ATS3_object_gardening_barrow01.sims3pack,75.13,K
Garden/ATS3_object_gardening_barrow02.sims3pack,99.48,K
Garden/ATS3_object_gardening_barrowkid01.sims3pack,93.06,K
Garden/ATS3_object_gardening_compost.sims3pack,128.52,K
Garden/ATS3_object_gardening_crate.sims3pack,40.83,K
Garden/ATS3_object_gardening_cratestable.sims3pack,75.44,K
Garden/ATS3_object_gardening_fork_f.sims3pack,229.16,K
Garden/ATS3_object_gardening_fork_w.sims3pack,229.2,K
Garden/ATS3_object_gardening_forkspade_f.sims3pack,214.12,K
Garden/ATS3_object_gardening_forkspade_w.sims3pack,214.1,K
Garden/ATS3_object_gardening_gardenroller.sims3pack,76.62,K
Garden/ATS3_object_gardening_gloves.sims3pack,65.09,K
Garden/ATS3_object_gardening_hoefork_f.sims3pack,211.92,K
Garden/ATS3_object_gardening_hoefork_w.sims3pack,211.41,K
Garden/ATS3_object_gardening_leafgrabbingrake_f.sims3pack,217.56,K
Garden/ATS3_object_gardening_leafgrabbingrake_w.sims3pack,217.48,K
Garden/ATS3_object_gardening_rake_f.sims3pack,223.71,K
Garden/ATS3_object_gardening_rake_w.sims3pack,221.63,K
Garden/ATS3_object_gardening_seedling.sims3pack,78.68,K
Garden/ATS3_object_gardening_seedsbox.sims3pack,54.64,K
Garden/ATS3_object_gardening_smalltool01.sims3pack,203.87,K
Garden/ATS3_object_gardening_smalltool02.sims3pack,217.19,K
Garden/ATS3_object_gardening_smalltool03.sims3pack,43.51,K
Garden/ATS3_object_gardening_spade_f.sims3pack,209.42,K
Garden/ATS3_object_gardening_spade_w.sims3pack,47.26,K
Garden/ATS3_object_gardening_table01.sims3pack,80.87,K
Garden/ATS3_object_gardening_table02.sims3pack,185.88,K
Garden/ATS3_object_gardening_wateringcan01.sims3pack,163.81,K
Garden/ATS3_object_gardening_wateringcan02.sims3pack,90.87,K
Garden/ATS3_object_gardening_watertank.sims3pack,222.82,K
Garden/ATS3_object_natachasgarden_armchair.sims3pack,350.09,K
Garden/ATS3_object_natachasgarden_bench.sims3pack,392.74,K
Garden/ATS3_object_natachasgarden_boots.sims3pack,89.33,K
Garden/ATS3_object_natachasgarden_chair.sims3pack,344.73,K
Garden/ATS3_object_natachasgarden_potbig.sims3pack,252.63,K
Garden/ATS3_object_natachasgarden_potssmall.sims3pack,110.34,K
Hobbies/ATS3_object_church_organ_LN.sims3pack,881.12,K
Hobbies/ATS3_object_game_awale.sims3pack,368.87,K
Hobbies/ATS3_object_game_checkers.sims3pack,550.16,K
Hobbies/ATS3_object_game_cluedo.sims3pack,378.65,K
Hobbies/ATS3_object_game_dominos.sims3pack,291.09,K
Hobbies/ATS3_object_game_goban.sims3pack,371.01,K
Hobbies/ATS3_object_game_ludo.sims3pack,451.03,K
Hobbies/ATS3_object_game_monopoly.sims3pack,249.96,K
Hobbies/ATS3_object_game_poker.sims3pack,88.32,K
Hobbies/ATS3_object_game_scrabble.sims3pack,473.55,K
Hobbies/ATS3_object_game_solitaire.sims3pack,270.85,K
Hobbies/ATS3_object_game_tarot.sims3pack,396.62,K
Hobbies/ATS3_object_game_trivialpursuit.sims3pack,146.26,K
Hobbies/ATS3_object_tvstudio_anchorstand.sims3pack,289.19,K
Luandry/ATS3_object_laundry_biglinenbasket.sims3pack,226.3,K
Luandry/ATS3_object_laundry_bucket.sims3pack,122.97,K
Luandry/ATS3_object_laundry_clothesline.sims3pack,224.95,K
Luandry/ATS3_object_laundry_detergent01.sims3pack,74.43,K
Luandry/ATS3_object_laundry_detergent03.sims3pack,80.98,K
Luandry/ATS3_object_laundry_detergent04.sims3pack,56.78,K
Luandry/ATS3_object_laundry_detergent05.sims3pack,94.17,K
Luandry/ATS3_object_laundry_dryer.sims3pack,351.97,K
Luandry/ATS3_object_laundry_dryerdeco.sims3pack,318.56,K
Luandry/ATS3_object_laundry_dryingrack.sims3pack,87.87,K
Luandry/ATS3_object_laundry_dryingrackwall.sims3pack,66.61,K
Luandry/ATS3_object_laundry_iron-horizontal.sims3pack,158.66,K
Luandry/ATS3_object_laundry_iron-vertical.sims3pack,159.03,K
Luandry/ATS3_object_laundry_ironingboard-folded.sims3pack,105.35,K
Luandry/ATS3_object_laundry_ironingboard.sims3pack,109.71,K
Luandry/ATS3_object_laundry_linenbasket01.sims3pack,78.87,K
Luandry/ATS3_object_laundry_linenbasket02.sims3pack,124.58,K
Luandry/ATS3_object_laundry_miniwashingmachine.sims3pack,120.29,K
Luandry/ATS3_object_laundry_sink.sims3pack,131.23,K
Luandry/ATS3_object_laundry_soapbrush.sims3pack,67.54,K
Luandry/ATS3_object_laundry_soapnuts.sims3pack,80.6,K
Luandry/ATS3_object_laundry_stackclothes.sims3pack,237.53,K
Luandry/ATS3_object_laundry_washingbowl.sims3pack,68.45,K
Luandry/ATS3_object_laundry_washingmachine01.sims3pack,269.69,K
Luandry/ATS3_object_laundry_washingmachine02.sims3pack,137.52,K
Music/ATS3_object_guitarplayer_amp01.sims3pack,184.47,K
Music/ATS3_object_guitarplayer_bigamp01.sims3pack,135.97,K
Music/ATS3_object_guitarplayer_flycase1x1high.sims3pack,317.68,K
Music/ATS3_object_guitarplayer_flycase1x1low.sims3pack,327.29,K
Music/ATS3_object_guitarplayer_flycase1x2.sims3pack,103.27,K
Music/ATS3_object_guitarplayer_magazinesenglish.sims3pack,221.3,K
Music/ATS3_object_guitarplayer_magazinessim.sims3pack,217.17,K
Music/ATS3_object_guitarplayer_mike.sims3pack,47.44,K
Music/ATS3_object_guitarplayer_mikeamp.sims3pack,47.13,K
Music/ATS3_object_guitarplayer_stompbox01.sims3pack,53.1,K
Music/ATS3_object_guitarplayer_stompbox02.sims3pack,41.71,K
Music/ATS3_object_guitarplayer_stompbox03.sims3pack,63.87,K
Oakwood/21 Willow Street.Sims3Pack,2.76,M
Oakwood/22 Willow Street.Sims3Pack,2.46,M
Oakwood/31 Willow Street.Sims3Pack,3.52,M
Oakwood/33 Riverside Drive.Sims3Pack,2.3,M
Oakwood/40 Magnolia Avenue.Sims3Pack,2.9,M
Oakwood/46 Magnolia Avenue.Sims3Pack,1.71,M
Oakwood/49 Willow Street.Sims3Pack,1.71,M
Oakwood/75 Larch Court.Sims3Pack,1.85,M
Oakwood/Azura Lounge.Sims3Pack,3.07,M
Oakwood/Bright Bamboo Club.Sims3Pack,4.35,M
Oakwood/Chapel of the Two Ladies.Sims3Pack,2.57,M
Oakwood/Club Red.Sims3Pack,1.88,M
Oakwood/Drunken Lizard Pub.Sims3Pack,2.31,M
Oakwood/Fun Times Laundromat.Sims3Pack,2.38,M
Oakwood/High Flying Sport Bar.Sims3Pack,1.27,M
Oakwood/Hill Tower Apartment.Sims3Pack,1.69,M
Oakwood/Maple Avenue Research Center.Sims3Pack,1.85,M
Oakwood/Nefarious Corp Offices.Sims3Pack,3.03,M
Oakwood/Oakwood Country Club.Sims3Pack,2.34,M
Oakwood/Old Town Row 3.Sims3Pack,4.34,M
Oakwood/Shoddy Pub.Sims3Pack,1.56,M
Oakwood/Walnut Lounge.Sims3Pack,1.64,M
Studio/ATS3_object_tvstudio_studiolight.sims3pack,217.2,K
Studio/ATS3_object_tvstudio_tvcamera.sims3pack,140.78,K
Studio/ATS3_object_tvstudio_TVwall-fake.sims3pack,353.32,K
Studio/ATS3_object_tvstudio_TVwall.sims3pack,42.04,K
Studio/ATS3_object_tvstudio_weathermap.sims3pack,277.7,K
Williamsburg.sims3/1a5tf1l3.dat,25,B
Williamsburg.sims3/Meta.data,266,B
Williamsburg.sims3/TravelDB.package,8.69,M
Williamsburg.sims3/Williamsburg_0x00000000.nhd,13.06,M
Wine Celler/ATS3_object_cellar_bar.sims3pack,371.03,K
Wine Celler/ATS3_object_cellar_barrel.sims3pack,168.59,K
Wine Celler/ATS3_object_cellar_barstool.sims3pack,155.75,K
Wine Celler/ATS3_object_cellar_bottle.sims3pack,79.75,K
Wine Celler/ATS3_object_cellar_bottlesrack.sims3pack,131.46,K
Wine Celler/ATS3_object_cellar_boxbottle.sims3pack,105.22,K
Wine Celler/ATS3_object_cellar_corkscrew.sims3pack,37.77,K
Wine Celler/ATS3_object_cellar_endtable.sims3pack,290.27,K
Wine Celler/ATS3_object_cellar_glass.sims3pack,72.15,K
Wine Celler/ATS3_object_cellar_hygrothermometer.sims3pack,87.48,K
Wine Celler/ATS3_object_cellar_paintingalsace.sims3pack,166.18,K
Wine Celler/ATS3_object_cellar_paintingbeaujolais.sims3pack,67.7,K
Wine Celler/ATS3_object_cellar_paintingbordeaux.sims3pack,65.42,K
Wine Celler/ATS3_object_cellar_paintingbourgogne.sims3pack,60.63,K
Wine Celler/ATS3_object_cellar_paintinggrapesred.sims3pack,74.42,K
Wine Celler/ATS3_object_cellar_paintinggrapeswhite.sims3pack,74.24,K
Wine Celler/ATS3_object_cellar_paintingloire.sims3pack,62.88,K
Wine Celler/ATS3_object_cellar_paintingrhone.sims3pack,70.57,K
Wine Celler/ATS3_object_cellar_shelfbottles.sims3pack,163.16,K
Wine Celler/ATS3_object_cellar_shelfboxes.sims3pack,98.61,K
Wine Celler/ATS3_object_cellar_stool.sims3pack,155.63,K
Wine Celler/ATS3_object_cellar_taster.sims3pack,84.42,K
Longview II .Sims3Pack,103.83,M
Rovington Islands.Sims3Pack,71.82,M
Williamsburg.Sims3Pack,43.9,M
