Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Osibisa.1971-1976 [ 6-CD ].320.Kbps.mp3-Zen_Bud,101,41,452.35 MiB (474319400 Bytes),,,,,3,0,2011-06-29T18:25:58Z,Zen_Bud,[V],7,1,DE133DB376488CE3CB5EB922617E233A7FA240CA,http://image.bayimg.com/eaidlaado.jpg,2012-06-17T11:56:55Z
