User Type,Username,Date,Text
,de_spijker,2011-06-29T20:26Z,bedankt puk.
,Ichthus,2011-06-30T07:03Z,Hartelijk dank weer!
