User Type,Username,Date,Text
,eiji122333,2011-06-30T03:27Z,Lets wait for the next episodes.. =)
