Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Maapillai ~ DvdRip ~ [IYYAPPAN],201,2,700.87 MiB (734910995 Bytes),http://www.imdb.com/title/tt1887807/,,,"""Maapillai ~ DvdRip ~ [IYYAPPAN""",0,0,2011-07-02T06:04:07Z,svdcekm,[T],0,0,5CC82F993823651F35D6E2BCE93A5AF1E55201D6,http://image.bayimg.com/kaimfaado.jpg,2012-06-17T08:35:01Z
