Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Caligula - Douglas Jackson  (Unabridged),102,15,311.29 MiB (326407369 Bytes),,English,,,0,0,2011-07-02T22:26:12Z,rosie1966,,1,2,936D180B551DF3331F050A4336718471AC2230BB,,2012-06-17T07:46:19Z
